Order ID,Activity Date,Bakery Item,Quantity,Dee's Location,Activity Type,Inventory Date,,,,,,,,,,
0481857,8/22/20,BBRD,100,3PUFF,Order,8/24/20,,,,,,,,,,
2569424,8/20/20,AAPL,100,1JS,Order,8/22/20,,,,,,,,,,
1088540,8/23/20,BBRD,800,1JS,Shipment,8/24/20,,,,,,,,,,
1194660,8/20/20,CCC,80,1JS,Order,8/22/20,,,,,,,,,,
1348492,8/22/20,BBRD,110,1JS,Order,8/24/20,,,,,,,,,,
2866926,8/21/20,BBRD,110,3PUFF,Order,8/23/20,,,,,,,,,,
3153425,8/22/20,BBRD,90,2WS,Order,8/24/20,,,,,,,,,,
4971955,8/20/20,BBRD,30,2WS,Order,8/22/20,,,,,,,,,,
0072154,8/21/20,BBRD,200,3PUFF,Order,8/23/20,,,,,,,,,,
4993466,8/22/20,BBRD,150,1JS,Order,8/24/20,,,,,,,,,,
4881759,8/20/20,AAPL,70,3PUFF,Order,8/22/20,,,,,,,,,,
2105668,8/20/20,BBRD,70,3PUFF,Order,8/22/20,,,,,,,,,,
0601188,8/20/20,AAPL,70,2WS,Order,8/22/20,,,,,,,,,,
1473291,8/23/20,CCC,450,1JS,Shipment,8/24/20,,,,,,,,,,
3043274,8/21/20,BBRD,100,1JS,Order,8/23/20,,,,,,,,,,
0267140,8/21/20,CCC,100,3PUFF,Order,8/23/20,,,,,,,,,,
1503108,8/22/20,BBRD,90,1JS,Order,8/24/20,,,,,,,,,,
3064785,8/20/20,CCC,50,3PUFF,Order,8/22/20,,,,,,,,,,
1765072,8/22/20,CCC,30,3PUFF,Order,8/24/20,,,,,,,,,,
1133607,8/20/20,CCC,20,1JS,Order,8/22/20,,,,,,,,,,
1681847,8/22/20,CCC,140,1JS,Order,8/24/20,,,,,,,,,,
3103807,8/22/20,BBRD,110,3PUFF,Order,8/24/20,,,,,,,,,,
1625861,8/20/20,BBRD,50,3PUFF,Order,8/22/20,,,,,,,,,,
0459930,8/21/20,BBRD,100,1JS,Order,8/23/20,,,,,,,,,,
2501268,8/21/20,AAPL,40,2WS,Order,8/23/20,,,,,,,,,,
0956353,8/22/20,AAPL,120,1JS,Order,8/24/20,,,,,,,,,,
4027570,8/22/20,CCC,200,1JS,Order,8/24/20,,,,,,,,,,
4484926,8/21/20,BBRD,50,2WS,Order,8/23/20,,,,,,,,,,
4918212,8/20/20,AAPL,100,3PUFF,Order,8/22/20,,,,,,,,,,
0564442,8/20/20,CCC,100,3PUFF,Order,8/22/20,,,,,,,,,,
1901900,8/23/20,CCC,550,2WS,Shipment,8/24/20,,,,,,,,,,
3820226,8/22/20,AAPL,140,3PUFF,Order,8/24/20,,,,,,,,,,
4853133,8/21/20,AAPL,150,2WS,Order,8/23/20,,,,,,,,,,
2306792,8/22/20,CCC,160,1JS,Order,8/24/20,,,,,,,,,,
2172460,8/21/20,AAPL,100,1JS,Order,8/23/20,,,,,,,,,,
0294746,8/20/20,BBRD,50,2WS,Order,8/22/20,,,,,,,,,,
2175348,8/20/20,CCC,20,1JS,Order,8/22/20,,,,,,,,,,
2253353,8/21/20,BBRD,90,3PUFF,Order,8/23/20,,,,,,,,,,
1314558,8/20/20,BBRD,100,1JS,Order,8/22/20,,,,,,,,,,
0245866,8/20/20,CCC,80,1JS,Order,8/22/20,,,,,,,,,,
2125482,8/23/20,CCC,600,3PUFF,Shipment,8/25/20,,,,,,,,,,
0825259,8/21/20,CCC,200,1JS,Order,8/23/20,,,,,,,,,,
0549909,8/20/20,AAPL,50,2WS,Order,8/22/20,,,,,,,,,,
0905782,8/22/20,AAPL,350,2WS,Shipment,8/23/20,,,,,,,,,,
4422602,8/20/20,CCC,80,3PUFF,Order,8/22/20,,,,,,,,,,
0722246,8/22/20,CCC,150,1JS,Order,8/24/20,,,,,,,,,,
4688092,8/22/20,CCC,150,1JS,Order,8/24/20,,,,,,,,,,
2119401,8/20/20,BBRD,50,1JS,Order,8/22/20,,,,,,,,,,
4140806,8/22/20,BBRD,40,3PUFF,Order,8/24/20,,,,,,,,,,
2921229,8/21/20,BBRD,100,1JS,Order,8/23/20,,,,,,,,,,
4230923,8/22/20,BBRD,100,1JS,Order,8/24/20,,,,,,,,,,
2899092,8/21/20,CCC,450,2WS,Shipment,8/22/20,,,,,,,,,,
2683759,8/22/20,BBRD,400,3PUFF,Shipment,8/24/20,,,,,,,,,,
2791723,8/20/20,CCC,80,1JS,Order,8/22/20,,,,,,,,,,
4919247,8/22/20,AAPL,10,3PUFF,Order,8/24/20,,,,,,,,,,
0383562,8/22/20,BBRD,80,2WS,Order,8/24/20,,,,,,,,,,
2592512,8/20/20,CCC,10,1JS,Order,8/22/20,,,,,,,,,,
1063997,8/21/20,BBRD,140,2WS,Order,8/23/20,,,,,,,,,,
4618025,8/22/20,CCC,450,1JS,Shipment,8/23/20,,,,,,,,,,
2575976,8/23/20,BBRD,400,3PUFF,Shipment,8/25/20,,,,,,,,,,
0716420,8/22/20,AAPL,100,2WS,Order,8/24/20,,,,,,,,,,
1596366,8/22/20,BBRD,150,1JS,Order,8/24/20,,,,,,,,,,
4580806,8/20/20,AAPL,50,1JS,Order,8/22/20,,,,,,,,,,
4546348,8/21/20,CCC,450,1JS,Shipment,8/22/20,,,,,,,,,,
4401546,8/22/20,BBRD,100,1JS,Order,8/24/20,,,,,,,,,,
3554199,8/20/20,CCC,60,2WS,Order,8/22/20,,,,,,,,,,
2660494,8/21/20,BBRD,140,1JS,Order,8/23/20,,,,,,,,,,
3809714,8/22/20,BBRD,100,1JS,Order,8/24/20,,,,,,,,,,
0281593,8/21/20,CCC,150,1JS,Order,8/23/20,,,,,,,,,,
2729420,8/22/20,BBRD,90,1JS,Order,8/24/20,,,,,,,,,,
4048725,8/20/20,AAPL,70,3PUFF,Order,8/22/20,,,,,,,,,,
4025485,8/21/20,BBRD,60,1JS,Order,8/23/20,,,,,,,,,,
1727229,8/20/20,AAPL,60,1JS,Order,8/22/20,,,,,,,,,,
3432375,8/22/20,CCC,200,2WS,Order,8/24/20,,,,,,,,,,
0048545,8/22/20,AAPL,100,2WS,Order,8/24/20,,,,,,,,,,
3738902,8/22/20,CCC,90,2WS,Order,8/24/20,,,,,,,,,,
4395603,8/22/20,BBRD,170,2WS,Order,8/24/20,,,,,,,,,,
3539868,8/22/20,CCC,30,1JS,Order,8/24/20,,,,,,,,,,
2591239,8/22/20,CCC,60,1JS,Order,8/24/20,,,,,,,,,,
1452264,8/22/20,CCC,350,2WS,Shipment,8/23/20,,,,,,,,,,
0248669,8/22/20,BBRD,40,1JS,Order,8/24/20,,,,,,,,,,
3059395,8/23/20,BBRD,800,2WS,Shipment,8/24/20,,,,,,,,,,
1609656,8/21/20,CCC,150,1JS,Order,8/23/20,,,,,,,,,,
2022227,8/21/20,AAPL,100,3PUFF,Order,8/23/20,,,,,,,,,,
0187575,8/20/20,AAPL,40,3PUFF,Order,8/22/20,,,,,,,,,,
0984494,8/21/20,BBRD,30,1JS,Order,8/23/20,,,,,,,,,,
0870009,8/21/20,BBRD,90,1JS,Order,8/23/20,,,,,,,,,,
2169743,8/21/20,CCC,140,2WS,Order,8/23/20,,,,,,,,,,
2724679,8/21/20,BBRD,400,3PUFF,Shipment,8/23/20,,,,,,,,,,
2622424,8/20/20,AAPL,80,3PUFF,Order,8/22/20,,,,,,,,,,
0662887,8/22/20,AAPL,200,1JS,Order,8/24/20,,,,,,,,,,
0670606,8/21/20,AAPL,90,1JS,Order,8/23/20,,,,,,,,,,
2154731,8/21/20,AAPL,100,3PUFF,Order,8/23/20,,,,,,,,,,
3649595,8/21/20,AAPL,80,1JS,Order,8/23/20,,,,,,,,,,
3507506,8/22/20,AAPL,140,2WS,Order,8/24/20,,,,,,,,,,
2877468,8/21/20,BBRD,100,1JS,Order,8/23/20,,,,,,,,,,
1901711,8/20/20,CCC,50,2WS,Order,8/22/20,,,,,,,,,,
0368117,8/22/20,BBRD,600,2WS,Shipment,8/23/20,,,,,,,,,,
0433080,8/22/20,BBRD,90,1JS,Order,8/24/20,,,,,,,,,,
1119607,8/22/20,BBRD,100,1JS,Order,8/24/20,,,,,,,,,,
2618810,8/20/20,AAPL,40,1JS,Order,8/22/20,,,,,,,,,,
1398052,8/21/20,BBRD,90,2WS,Order,8/23/20,,,,,,,,,,
1973729,8/21/20,BBRD,10,3PUFF,Order,8/23/20,,,,,,,,,,
1779258,8/22/20,CCC,90,3PUFF,Order,8/24/20,,,,,,,,,,
0987901,8/21/20,BBRD,100,2WS,Order,8/23/20,,,,,,,,,,
1390507,8/22/20,CCC,100,2WS,Order,8/24/20,,,,,,,,,,
1418644,8/21/20,CCC,150,1JS,Order,8/23/20,,,,,,,,,,
2523162,8/21/20,CCC,80,3PUFF,Order,8/23/20,,,,,,,,,,
4523303,8/21/20,AAPL,100,2WS,Order,8/23/20,,,,,,,,,,
4373494,8/22/20,CCC,200,2WS,Order,8/24/20,,,,,,,,,,
4770514,8/20/20,AAPL,20,1JS,Order,8/22/20,,,,,,,,,,
0475170,8/21/20,BBRD,30,2WS,Order,8/23/20,,,,,,,,,,
1720791,8/22/20,BBRD,100,1JS,Order,8/24/20,,,,,,,,,,
4643931,8/20/20,BBRD,60,2WS,Order,8/22/20,,,,,,,,,,
0664641,8/20/20,BBRD,100,2WS,Order,8/22/20,,,,,,,,,,
3700053,8/21/20,CCC,150,1JS,Order,8/23/20,,,,,,,,,,
1564847,8/21/20,BBRD,100,2WS,Order,8/23/20,,,,,,,,,,
2888311,8/22/20,CCC,80,3PUFF,Order,8/24/20,,,,,,,,,,
3244282,8/22/20,AAPL,110,1JS,Order,8/24/20,,,,,,,,,,
3174931,8/20/20,BBRD,50,3PUFF,Order,8/22/20,,,,,,,,,,
0617937,8/20/20,BBRD,10,2WS,Order,8/22/20,,,,,,,,,,
0580731,8/22/20,AAPL,200,3PUFF,Shipment,8/24/20,,,,,,,,,,
2458556,8/21/20,CCC,110,1JS,Order,8/23/20,,,,,,,,,,
1419838,8/22/20,BBRD,100,2WS,Order,8/24/20,,,,,,,,,,
1906154,8/20/20,AAPL,50,1JS,Order,8/22/20,,,,,,,,,,
2074756,8/22/20,BBRD,1000,1JS,Shipment,8/23/20,,,,,,,,,,
3177671,8/20/20,CCC,70,2WS,Order,8/22/20,,,,,,,,,,
1103246,8/22/20,BBRD,100,3PUFF,Order,8/24/20,,,,,,,,,,
0776832,8/21/20,BBRD,100,3PUFF,Order,8/23/20,,,,,,,,,,
3925866,8/22/20,CCC,150,1JS,Order,8/24/20,,,,,,,,,,
1033926,8/20/20,AAPL,60,3PUFF,Order,8/22/20,,,,,,,,,,
1856916,8/20/20,BBRD,10,1JS,Order,8/22/20,,,,,,,,,,
0023909,8/21/20,AAPL,40,2WS,Order,8/23/20,,,,,,,,,,
1969871,8/20/20,BBRD,70,1JS,Order,8/22/20,,,,,,,,,,
0250385,8/22/20,BBRD,110,2WS,Order,8/24/20,,,,,,,,,,
3003749,8/20/20,CCC,50,1JS,Order,8/22/20,,,,,,,,,,
2583160,8/20/20,CCC,30,2WS,Order,8/22/20,,,,,,,,,,
3037530,8/22/20,AAPL,80,1JS,Order,8/24/20,,,,,,,,,,
4928620,8/22/20,AAPL,150,1JS,Shipment,8/23/20,,,,,,,,,,
0968107,8/20/20,AAPL,60,1JS,Order,8/22/20,,,,,,,,,,
2970243,8/21/20,CCC,90,2WS,Order,8/23/20,,,,,,,,,,
1538315,8/20/20,AAPL,80,2WS,Order,8/22/20,,,,,,,,,,
4907534,8/20/20,BBRD,10,1JS,Order,8/22/20,,,,,,,,,,
4643488,8/20/20,CCC,100,2WS,Order,8/22/20,,,,,,,,,,
0163422,8/21/20,CCC,700,3PUFF,Shipment,8/23/20,,,,,,,,,,
0734454,8/21/20,AAPL,80,1JS,Order,8/23/20,,,,,,,,,,
2193112,8/22/20,AAPL,100,1JS,Order,8/24/20,,,,,,,,,,
2404972,8/21/20,AAPL,110,3PUFF,Order,8/23/20,,,,,,,,,,
4499539,8/23/20,AAPL,150,3PUFF,Shipment,8/25/20,,,,,,,,,,
2195339,8/21/20,CCC,200,1JS,Order,8/23/20,,,,,,,,,,
0371350,8/21/20,CCC,90,3PUFF,Order,8/23/20,,,,,,,,,,
2654624,8/22/20,AAPL,20,3PUFF,Order,8/24/20,,,,,,,,,,
2994537,8/20/20,CCC,100,1JS,Order,8/22/20,,,,,,,,,,
1113650,8/21/20,CCC,110,1JS,Order,8/23/20,,,,,,,,,,
4309053,8/20/20,AAPL,140,1JS,Order,8/22/20,,,,,,,,,,
2433670,8/22/20,BBRD,90,1JS,Order,8/24/20,,,,,,,,,,
4348009,8/20/20,BBRD,60,1JS,Order,8/22/20,,,,,,,,,,
2100279,8/20/20,BBRD,80,2WS,Order,8/22/20,,,,,,,,,,
0131584,8/21/20,AAPL,350,1JS,Shipment,8/22/20,,,,,,,,,,
1766717,8/22/20,BBRD,110,3PUFF,Order,8/24/20,,,,,,,,,,
4568976,8/22/20,AAPL,60,1JS,Order,8/24/20,,,,,,,,,,
3597222,8/20/20,CCC,60,3PUFF,Order,8/22/20,,,,,,,,,,
1101239,8/21/20,AAPL,20,1JS,Order,8/23/20,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
